PC1,PC2,Cluster
1.8384154145283538,0.10898462542121412,1
-1.7029516267986546,-0.9806163153715471,3
2.9044401518512553,-1.9661972716931675,1
2.14379695590771,0.6690958924358308,0
1.7487269960351854,1.0501514966307166,0
0.48753792535601653,-0.12902542264158412,0
0.05640603013225233,-0.765975703520525,3
0.9985184507978686,1.8898853470226569,0
-3.3642674233392142,-0.9767101368777097,3
-2.5758213557676917,-1.2061325964547873,3
-3.2030331112251025,-0.20754971220694005,2
-0.07024610669336172,1.9184653427886118,0
-2.8150607497095974,-0.281187800958683,3
-1.113539823805947,0.6805288156795716,3
0.24542209852895933,-0.328626491643916,0
-2.1620843074155687,-0.14877178942170222,3
1.6411329568321715,1.2837943055589434,0
-1.1828739996007123,0.6544002827429278,3
-3.270561458673172,1.3135675062362466,2
-1.7691309990504773,0.030344076760535212,3
-0.5915699981658354,2.0167806660946366,0
-0.6868511430133802,2.0657223850727604,0
-0.1328870761055972,2.4210078732261437,0
-2.5952863969274844,-0.5198912676065676,3
-1.278074609975366,-0.8747694645419273,2
-2.0200865446952436,-0.7399582604702706,3
-1.881042740132482,0.15364917531705938,3
2.6947847214055383,-0.4227307680283226,1
1.8246701925995752,-0.37706251965834564,1
0.3809296702747434,0.623425159945329,0
-1.6397035935812123,-1.870482184824736,2
-1.7283896147926132,0.3473677803441188,2
3.0565210209045715,-1.789880804964545,1
2.8685534372836217,-1.9816841850530869,1
-2.2031936648997745,-1.7689842834946885,3
1.8547179387400612,-2.0745695874750325,1
-2.390024723073899,0.29101830966710374,2
-2.3063680868730905,-0.12340936715501155,2
-2.8765309093733564,-0.030047101612281833,3
-1.8839647529065637,0.24481596717888673,2
-1.7806092080964706,1.2619051646230683,2
-2.5547204424285153,-0.6747765773412627,2
1.679502535995362,1.5525815436091566,0
2.568377293438835,-1.9239481601274406,1
0.889637303028716,1.777385971230686,0
-1.3511180196612784,1.6213024238212712,0
-1.6998728800633456,1.6325035373278414,2
-1.6363699002986472,-1.0043271253983306,3
-3.4572370059411357,0.2709249552666371,3
-2.5171333333510293,0.08202619500690753,2
2.3110307994434467,-1.3998296688059264,1
-0.39256152978264836,-0.30621679893321035,2
0.5582387621511754,-1.3173789833205283,1
-3.0322174933233823,-0.40721517838622884,2
-3.335866650891914,0.6477642974680614,3
1.9601103027587892,1.0632046904476964,0
-0.204137884268144,2.090359016930948,0
-3.2389357756431116,0.8309970720205626,3
-1.3980729162453647,-3.1261760698407834,3
-2.098048865079105,-0.7162021283326542,3
0.12335475338717865,0.6106048333040054,0
0.42349657407992386,0.9843276616220622,0
-1.5512289319057817,-1.1371535457434754,2
2.1462923620104064,-2.241708054032555,1
-2.5224949546229216,-1.2710659416747838,3
2.440784074362532,-0.8150904816493788,1
-2.9209010406052136,0.119117728733256,2
2.244338985826858,-0.13375617398035305,1
2.120535963081704,3.001378992518119,0
-2.2054588064874023,1.7997003979894701,2
-1.1322393733206009,1.3857473493537125,2
1.8491074851646419,0.968642017557712,0
2.035785635907468,-2.546632935708734,1
1.7487269960351854,1.0501514966307166,0
-1.3598551368409197,-1.5065655744361333,3
2.7600873748866825,-0.6926188367304418,1
-3.511513316014981,-0.5942527895071094,3
3.2525028088086008,-0.023387549561751805,1
0.7693750948201571,-0.12633763026236014,0
1.7811667729284235,2.5427713548720887,0
1.9026983959302084,-0.29922565863647776,1
2.3616527834171777,1.0488980004549624,0
2.653271418977934,-1.7981891141092807,1
1.5636642354061585,1.9485567457313224,0
0.482317628503001,0.4040019373689789,0
2.1250806163276463,-1.1035853235348985,1
-0.7248552255806714,1.9263161452021325,0
3.742660826135943,-1.0627497173426448,1
0.032373752705284635,-0.9827493093209864,3
2.4114391761480163,0.3920904750278698,1
0.9081848280792547,0.438732733549867,0
3.2823831719361016,-2.9793682263296435,1
-2.6716038909922304,0.4296045951154528,2
2.3521492540101665,2.6279420905110067,0
-0.8316664504100822,-2.2864057335225194,3
0.07171770415340349,1.4800136443906868,0
-1.4131756820302823,-4.718185702631353,3
-0.5204649317856722,-0.24323998567526414,3
-0.5348656635178275,0.2538264356214003,2
2.347842811129185,0.10701670242789868,1
-1.3082574834438268,1.548303686771119,3
1.1343730467970943,1.9035873096875728,0
-3.5671593224691915,-1.604702096390462,2
2.046371656526166,-0.2809304883776444,1
-1.9538763850506076,-0.4322390704370363,2
-2.8439495797416483,-1.1641329080935132,2
-2.4171340753476773,-0.924732028815948,2
-2.718587442253283,-0.992639863242771,2
-2.4838183111123677,-0.3598989660102727,2
-2.734544886748006,-0.7103706160505715,2
-0.37485589294242627,0.2639410290151311,3
2.1193502409920044,1.1148172470189657,0
0.5623383894711294,1.830500600088612,0
1.3742544778095476,1.1480016113851943,0
1.7029500957084358,0.0709409030106533,1
0.6914308173480938,0.8849240834195831,0
-3.7764144382082434,-1.0801376636107227,3
1.683386622785993,1.601377663627302,0
2.0600271844782845,-2.309185045104265,1
-1.2505375943374948,1.2266244380314761,2
2.1680201939053716,-1.7052106691496698,1
1.5245168843540247,0.5659339781659515,0
2.9651848790661783,0.9590587911950967,1
0.35599635550838166,-0.09058437758285907,0
-0.34373075247530027,-0.10460913298631377,3
2.300520695957315,-2.348423859640442,1
1.5414876029952995,0.6113653153801843,0
3.254378981674838,-0.5108450935517157,1
1.4169610873975529,-0.07782737378175857,1
2.9379708779603986,-2.309711848465216,1
1.921441629771005,-1.6416709869485877,1
0.8842724543889275,2.1294981668407513,0
1.6167271630056899,-1.436146156391961,1
-0.19839140362004712,-0.4193844491389545,3
-2.994740765244369,-1.7503899874347764,2
-1.645156981482366,0.8067408449611517,3
-0.6728608736114383,-0.7283444048192788,3
-2.5290628296741167,-2.149132240926612,3
-2.7847727856836784,1.0517304122835518,2
1.3150346603850398,0.10595114489389824,0
2.898198207025076,-0.794543203772227,1
1.5048916734655025,0.7713908741295638,0
1.1195680685133405,0.5422170538625325,0
1.3230988397352232,0.9435742451901488,0
2.5872077494899424,-2.41584506438602,1
-0.7955425489380675,0.41970294009539055,3
2.1353244676700656,0.9575261845820934,0
-1.397583477466161,-2.5002648615260834,3
0.7658441410669633,1.3147221329974412,0
0.49715635016354015,0.3880415085173791,0
-2.1792947102525697,-0.6487378275823918,2
-3.3208027930468744,-0.9604485548995164,2
1.824847164106759,1.8967737668853495,0
-1.4728084418354035,0.0715919723486882,2
1.7034354636210016,0.27397728519892317,1
-0.3548202833481249,0.7668555426443043,0
2.0180097936940684,-1.5312312860658177,1
2.5493168471288477,-0.6921782601162777,1
-2.41000853133585,0.1593159246643312,2
1.9735982575099424,2.4554512091033076,0
-3.1155723627309437,-1.0948255073208155,3
1.4091097399555021,0.5518605274279992,0
1.5038760031520164,0.3001354580749045,0
-3.3579890904088203,-1.0267692074707744,3
2.1500403214041333,-0.7313418408770571,1
-2.9974801934431192,2.012042058598042,2
-1.8394068589877923,-1.3812166210552699,3
3.09998790372551,-1.2384333380434442,1
3.0060684646232763,-2.136800327286853,1
-0.21306037013727255,2.809526915580783,0
2.8345598053329177,-0.16211076544935457,1
-3.386606962394446,-1.4057676266753545,3
0.19054237958934556,3.5201415879421223,0
1.0157324631267295,1.836087132982441,0
-1.1275645273773396,2.4594889869594843,0
0.7563329544029856,0.9279222411289074,0
3.114024367400944,-1.6955570342635897,1
1.6161264744873942,0.6489045033802744,0
0.9019083321457194,-1.594350560931518,1
-3.517602191867391,-0.8288574049276048,2
1.8229897725143138,1.0725681012047283,0
2.2442557659867144,1.5568056252451783,0
-2.186936856306244,0.9344786120083226,2
-1.9743706944055956,0.672826915000827,3
-1.3898193307464264,0.014754210624395601,3
2.3943989577960094,-1.292699647329797,1
3.104528425214675,-1.4933004845265108,1
-2.53627103339642,-0.23246838420988372,2
2.998253557278504,-2.2055748838831395,1
-2.884360496984966,-1.1736121536462336,2
2.4684767179500464,-0.4038164466590201,1
2.8158051572799003,-1.4752945131179451,1
0.9628741763084389,-0.2977254112593025,1
2.046371656526166,-0.2809304883776444,1
2.59588027826642,0.45629333288643015,1
2.530779006977356,-1.2510938558543656,1
2.4509075622865817,-0.14857010885940572,1
1.476101309997789,2.288798487914394,0
0.8809583303541648,1.427799965664186,0
-1.154912272726844,-0.32836221449499914,2
-1.1712765387253126,-1.2392839811084155,3
-1.935767361016667,-0.1083975526622371,3
0.7207287361473357,0.765444925357335,0
2.6412839323902193,-0.9777132496294016,1
-1.9270252466731028,-0.5808688236667755,2
2.2840416553100353,-2.699559899463081,1
-0.32340990460271335,0.6644183146300456,0
2.534558372051862,-0.8973330129083918,1
2.8150208078052303,0.7220106264369617,1
-0.6082624100303378,-1.0273650784482289,3
0.569574892935311,1.3854133595691032,0
1.9872094130462772,-0.12672914134085675,1
2.5275951809720354,-0.9956348397607833,1
0.30345396154248344,3.093123845461972,0
-2.209366103626412,0.9990583366639039,2
-4.065182718579326,-1.5439665561725735,2
-3.1538060415649425,-0.3503229750554503,3
-1.3895759378548058,-0.28003439491344967,3
2.2433907035566465,-2.5032673647367107,1
-2.0703419069296443,-0.8710145344477428,3
2.2916167589787433,-0.2667425255732697,1
2.750456750535636,-2.122086706432297,1
-2.659887728029715,-0.9045350471204291,3
-2.9901234995105597,-1.5732627995753679,3
-3.0650021840303916,-1.5334011594177548,3
-2.645230568161314,-0.7822793566545753,2
-2.540074847184505,0.36263882760307675,2
-2.836209553304587,1.1754432296495787,3
0.7895575332442452,2.1994281648182787,0
0.36519754434011253,1.4225436443660306,0
-0.1854899849926453,2.217007847448821,0
1.909649334243057,-1.2336629669976904,1
2.3776693726369134,-0.8123485935070129,1
-2.4257595400877836,-1.1314208380397701,2
-0.1134868422422685,0.8153888996858564,0
-0.5700089453071137,-0.6454492399663129,3
0.3228777332368544,-0.18730427385124584,0
1.4499992889863689,0.7123784618881336,0
1.6606132991002323,2.1790819202585787,0
2.9437432421874243,-0.45353988230929104,1
-2.43602297014103,0.44276030946447986,2
1.3306422258623487,0.5968315539374963,0
-2.3322553254878575,-0.5254093562956009,3
-1.4389006213955355,1.1258651347651691,2
3.3524711538753134,-1.2197203151889728,1
1.6990790355806367,0.7040394271432961,0
-0.005880363839659222,2.2607052466542976,0
-0.94246335795305,-2.3101855309327974,3
0.8172887091483866,0.1918415841053147,0
0.2744855052349812,2.6496848884015116,0
2.3670805488231954,-0.0183762773356857,1
-1.98655878756523,-1.7587132143711506,2
-2.674375563703974,0.13838003807078136,2
2.013881633666263,-1.9303809858889864,1
1.7488639666676087,1.784414332783274,0
3.4590609249738407,-2.640680405298447,1
1.3810029268459574,-0.5730128155119717,1
-3.331691794735383,-1.1268767392985208,3
0.06042394775219862,1.5376065410396362,0
1.5273269849953937,-0.21352012263147882,1
-2.4969355738977357,-0.09475423125644392,2
2.46433967809849,-0.7787415014735489,1
-2.5408058150291195,-0.14656354782715603,2
1.448009251957399,-1.0846682238163643,1
-1.3268480206592506,-0.6219374790573111,2
1.8384154145283538,0.10898462542121412,1
1.9323848598068405,0.9778909976989688,0
0.9457176344494899,1.7427793540630951,0
-3.1624485498610504,1.0366185360145301,3
2.11206570417167,0.048496229459116,1
-3.2479278161786596,-1.5143276191732882,2
-1.8698528629053104,-0.6979559620445283,3
1.4896408011477147,0.2550847935782722,1
0.8093248768368263,1.5914439366010977,0
-2.4851958886554586,-0.2820613555795312,2
-2.859989814810265,0.5035826772580384,2
2.3638465015606767,1.41361854620764,0
0.033436467518729626,0.812479228112261,0
3.3328509888087225,-0.04355538007880293,1
-2.1150009982032145,-1.0576402241092389,3
1.2548970617634374,0.08066807529863176,0
-1.8663876931385581,0.4582426582059421,3
-0.005572808671233077,0.8938204311384792,0
-1.6771231717178736,0.12141064078278924,3
-2.3656575746706814,1.6124260979541216,2
2.6277743080108165,-1.935088716008761,1
2.7715231841705865,-1.5330503567085814,1
2.1561818781783284,-0.09038932432078399,1
1.6008929963741085,1.4244774929261579,0
-0.3607808668124841,-0.18625327149393844,3
-2.444947664296112,1.155203641839699,2
0.018887599951006872,0.39104628034557687,0
1.2641537251293653,0.39140647740957396,0
3.2029705799451227,-0.19162784058010926,1
-2.7298435196134427,-0.8422206528645427,3
0.17464646717672866,0.8548554394097706,0
1.6704134387356355,2.7278355421037968,0
-2.451080205548484,-1.4041087016519487,3
1.0205574522932495,1.782517530729097,0
-2.7830469545285434,0.7214899634802496,2
3.241392180246945,-0.9464153798821525,1
-2.7046060176501654,-0.36583345175219284,3
-0.8450818518795771,1.922036714383804,0
-3.970814054681054,-1.6120308125403153,2
-0.2842417603144535,2.1699564217576084,0
-0.19008272008837696,0.33479912971550646,0
0.8262695255366702,0.5514048974324267,0
0.35566299095711046,0.9727764948775636,0
-3.8891880420699603,-0.6974934192890215,3
0.8231966357614029,0.1209583109419584,0
-2.1236025695452176,0.4173512259927815,2
2.0948827834128783,-1.185169312115607,1
1.2866925101455249,-0.37290824669289435,1
-2.389118104014521,-0.025256561370342438,3
-1.2913129057116002,0.888379251311112,3
2.170600447520396,-0.5327380153293957,1
2.529783211409604,-1.4788754367547607,1
0.26827211094598363,2.394616601718052,0
-1.3907797008440028,0.5750438943636256,2
3.6306962969774186,-1.9022402518863326,1
-2.0402211461473496,1.4312363654132705,2
-2.141168949720805,0.13953943527722487,3
-2.090813895364732,0.4902070860174159,2
-3.27811325901717,-1.238965985033429,3
-2.152739241696424,-0.40154300216592187,3
3.254378981674838,-0.5108450935517157,1
2.8658174340159013,-1.6723437248783133,1
-1.1069682282077964,2.922232304973076,0
-2.36927623534329,0.06481184197436726,3
0.14589623122156525,3.186387161529672,0
1.84760391887036,-0.6674253624596694,1
-2.2055155760157623,0.42961011387621206,2
0.01975640353844439,2.4878744453372907,0
3.1480473351068814,-2.086138660670874,1
-3.3262806453303835,-1.6262616278203403,3
1.7785736625534974,0.5504427775534575,0
1.7113718490986245,1.2393832166334904,0
1.404506870038876,-0.17414942539063233,1
2.3693847725299984,0.3693716363473075,1
0.2282175629265885,0.7991215878268679,0
-2.234789541443451,0.8536547186636216,2
2.468192890741027,-0.9949059388298571,1
-0.3997224974891837,0.16296823981512767,0
2.0778406772132567,-1.3835874482574686,1
1.109006696781732,-1.6093471559759902,1
-0.5255790267842728,2.2753849608881667,0
2.8040550107056887,-2.261921762247337,1
2.761600241345244,-2.229043321791772,1
-2.648954219084225,-1.3327947161592881,3
-1.6385526228285314,-1.2425237345746996,3
-0.03325770048651421,-1.8130015793427183,3
3.070880210803455,-1.7689983699355964,1
2.323673482835453,-1.7579544522775798,1
1.7450743805345017,2.7699567727954473,0
-1.016349339037702,0.20880777703607117,2
2.6585924880319176,-0.34836443488120367,1
2.0996171564787747,-1.800869505699688,1
2.0424850237352055,-1.7896413120796792,1
2.6854718244486895,-0.8373761723163091,1
0.4171345007727231,-0.5065110045645385,1
3.009804741684982,-0.6385396493847052,1
-2.6062692183474456,-0.974430111491695,3
2.565905381894722,-1.8927803663500844,1
-1.5151952261181072,-0.3718094554717577,2
-1.9026559193159944,-0.41247821316998357,3
2.463372699482857,-0.08542961259599773,1
-0.04862577124082345,1.3836172678246441,0
2.5647938405268373,-1.6563706496017732,1
2.68723041969309,-1.5315494629984892,1
2.190487644589435,-1.811320792078217,1
2.0411815935064523,-0.6638355028621574,1
2.652790282677637,-1.5918692691366203,1
-0.8873986943712324,-1.8320452743258477,3
1.6994502713222033,1.8525587991478265,0
-2.8233835969078616,-0.4347755190975756,2
2.2840416553100353,-2.699559899463081,1
-2.2209311058850307,-0.4159220906356226,3
1.711945505306702,-0.7528793614289934,1
2.240394110824546,1.9197032451542262,0
1.8130822276384293,1.128475172416953,0
1.6082780043138802,0.8320897944003147,0
0.6483010971124088,2.6462335285564285,0
1.3589428559070595,0.6103440542318239,0
2.097723296109787,-1.8340355987226367,1
2.9314291075841132,-1.9253798529902586,1
-2.0391573348134835,0.24283512272092247,2
1.6185230972262106,0.36047471353515825,1
1.4706413084544765,-0.031390721438056886,1
0.3423517479750963,0.1267100137653395,0
-1.757139657545449,-1.3783203289199653,3
0.8921927241899844,1.1617869244690853,0
-2.151597452668657,-1.6715741907573285,3
-1.5635922884492293,-0.06674856466256937,3
-1.0958497216492893,1.5442490337235943,0
-1.766716434474292,0.2444225910324261,3
-2.319335311107409,-1.1701619147569107,3
-2.8146088467246746,1.9666064884911116,2
0.7418926089358467,1.176354343892974,0
1.39258465402023,1.790584385418335,0
-1.570357363691508,-0.4040341802854652,3
0.2736672422587143,1.2655444174977688,0
2.6721879887653635,0.3984763768059634,1
1.0472423800192916,0.38576354284223663,0
-1.8508586148031483,0.08980624490450335,2
-0.9505849407700926,0.709045278645779,3
-0.6402177696246778,1.1899719424755741,0
1.3293697003766063,0.6498955134892583,0
3.245187479621309,-1.1192175360271672,1
-1.6073163320511086,1.050176797459737,2
-2.958394116952544,-0.7781667834999124,2
0.5891342880183245,2.90347032118357,0
2.736290792559851,-2.1902688014490757,1
-2.1989625398031634,2.11995406307085,3
-2.334366367416465,1.1262241861019548,2
0.707766982125308,0.6962256792425152,0
3.1862642620366306,-0.6487994127464392,1
3.0086034602886764,-2.3257234312976562,1
2.9757647256766897,-1.2395339456372712,1
-0.21306037013727255,2.809526915580783,0
-1.8571569527042673,0.07656663840936731,3
1.5819620109725845,1.9602826926681427,0
-2.715008761928474,-1.4507364187968723,3
-4.59664073014047,-3.2981659219326107,2
-2.1612134810618375,-0.6917778897800098,2
2.1086671520898626,1.3360031157712282,0
2.6633067398811905,-1.036029742756914,1
0.9376844166119248,0.03543496855519942,0
2.767754974061706,-1.4595112826369214,1
2.8852949682636555,-0.3233703747078806,1
3.269156388317199,-1.051041789082532,1
-2.4463244488896865,-0.602919020984804,3
2.6806855298997196,-2.4366048552259567,1
-3.3607749843910386,-1.0014187793237181,2
0.293689455941712,2.7472371833764577,0
1.6710437723500922,0.6720550854868862,0
-1.0566237386246566,-1.0940663541261775,3
-2.5290628296741167,-2.149132240926612,3
2.413691793536918,-0.29549572042042466,1
-2.062556408245824,0.14737957177346486,3
1.5351900883890206,1.1476346843436216,0
0.1727796220461463,0.4296252864261043,0
1.5571148675847877,0.8555686091696622,0
2.3122483582293065,-2.030179644172938,1
0.49166710003549946,2.563458787638176,0
-2.5526406406816644,0.28626883267880887,2
-0.4493469039833293,1.6688747745510972,0
0.4539572402138712,1.3193478250605357,0
2.182194537598764,0.7288323710907761,0
3.104528425214675,-1.4933004845265108,1
-2.7444609197433976,0.9684406005003787,3
-3.174175098504021,-0.6077255396375619,3
2.0780596206730593,0.9591884672072678,0
-0.5053621174661669,-2.0255845715697833,3
-0.8421215692636305,2.3807960631308784,0
-1.7880917551475504,0.23631582398651976,2
-2.1906311894163526,-0.029824365040926757,3
1.3174004654893767,-1.6451127291130236,1
2.4241714429173618,-1.3409217181169035,1
0.6911725827998578,-1.7104914255041743,1
-2.592672112200908,-0.49751368003495966,2
-1.3461890660518776,-0.7154984226133292,2
-1.5622659564619308,-0.13697402589678578,3
-2.3161144860295226,-0.49635428142851235,2
0.4859519371186552,3.6131345546672513,0
-1.8289671852622644,-1.7934200007529695,3
-2.58856415318083,0.4632633926569922,2
1.481517721969215,0.860488594685575,0
-1.7636832224860135,-0.7239650615873431,2
-2.6925159356058606,0.4450950851534082,2
-2.432916130942104,-1.498318375607309,2
2.3371668186334524,2.487663655956907,0
2.5908201486569564,-0.7325494357433574,1
2.7632532177258944,-0.4078292627825153,1
2.08885385729626,-2.0171360269736147,1
-2.493551542276654,-0.4472224450676908,2
2.6149680163979276,-1.7666709935874785,1
-0.2779616518020165,0.8119860087572282,2
-1.8027839201572384,0.40736608607972236,3
-1.9446656594733727,0.6829955383759582,3
-1.8599413664956486,-1.575121169822289,3
1.0772996716847214,1.349908430335131,0
1.4360943382457414,-0.5037749074886702,1
-2.4269768821773647,1.3478614164727096,2
-3.382369024603165,1.321866175933493,2
1.8774773458896632,-2.0414433460060737,1
-2.3033982102877344,-1.1950165626298113,2
-1.332439644910074,0.8863255791456928,2
-1.4072574346258706,-1.0998819824576787,3
2.713640000130332,-0.34273748723671227,1
-0.26234590507152494,2.408986079223847,0
1.0968677844123653,1.8070130012778867,0
2.4241714429173618,-1.3409217181169035,1
-3.7227477480917712,-1.1171069745074376,3
2.806837214064765,0.03377212959244415,1
-2.5052551711431015,0.21156501879826026,2
-2.6788387852853326,-0.7401082219274793,2
2.6328832340817163,-0.8328982042904708,1
-0.405577928155455,2.0107564677890006,0
0.23223913292827983,-0.5504366683501936,0
2.7209729550604935,-0.36709560731332225,1
2.3206171665831654,-1.8801721601112071,1
0.816625316823062,3.419616532209517,0
1.8368942568341746,1.2330796781810291,0
1.3481366068666987,0.3778673635866272,0
-2.501866303530875,-0.8133348345115509,3
1.600988794772074,-1.40891684182094,1
-3.024054280450144,1.0760911575441132,2
3.2090409918317158,-2.2298384580105965,1
2.2301364054059545,3.05984470930506,0
-2.989365982508571,-0.7727500580699065,2
2.6845616007371227,-1.7511209310498135,1
-2.2209311058850307,-0.4159220906356226,3
2.1398772783524143,1.6610235075671547,0
1.420118792251956,1.7708136003957669,0
-1.9446246448121052,-0.8189983596943703,3
0.5988618513119578,-0.4653237172385218,1
3.3252771495476097,-1.6160600306541082,1
3.2769993220462252,-0.8945748753007786,1
-3.255018332296748,-0.038669607353684056,3
0.3145836652946433,-0.08837059999866845,0
-2.7792940833199675,-0.9244228393903828,2
1.684927992184034,-1.8882708005368407,1
-0.26655272597894336,2.49081348887082,0
2.1463279210873583,-0.47580804317935144,1
-2.760890280831719,-1.9571604863112328,3
2.628887985286105,-0.6467439725609303,1
1.3473233769376667,2.194652979458169,0
-3.1269410146264796,-0.6051666495705362,3
2.1788090434266953,-0.9763268261119108,1
-2.679498526103015,-1.738101642866435,3
2.1851776858929086,-1.8944743867943077,1
2.8794593465610223,-1.683044723316292,1
-1.060534574839543,-0.7705957078403153,3
2.194582404536244,-1.4620091010460081,1
-2.2457867279310033,1.0764841315938667,3
-0.8754280408555783,-0.2677102508345762,3
0.9426083321350772,-0.46079225565617754,1
1.7141388812896057,-1.957004191228554,1
2.3763912520604076,-1.4066617975750875,1
-3.2436672149087835,-0.9494053392718029,2
1.9330714660915884,0.9234062660507706,0
2.9680610865387007,-2.7950100182990054,1
0.3141705864441887,0.33546511974189236,0
0.034630919966243165,2.0140296848959203,0
0.0584289343934362,0.002357467457364881,0
-2.3596814642117985,-1.0161198566817868,3
2.7690365536975925,-1.4405369043102383,1
-1.6715905732800158,-1.6075177025833887,3
-2.080718984158088,-0.8255205624428467,2
1.1782101119125348,0.16383687440701866,0
0.07598818030613326,1.257313390404595,0
2.3548032462194173,-1.6913986306817748,1
1.7155700891005035,-0.18602755246483402,1
-2.820183470908492,-1.279632237592517,3
3.2823831719361016,-2.9793682263296435,1
-2.7769703729408857,0.5047098421650349,2
0.8731904327903643,0.6125910736985034,0
-2.339636859651252,-1.0423572898193492,2
0.1325274651280978,-1.030528187354833,1
-1.8750027414358335,-0.6945898774460482,2
